Date,flow,average temperature (C),precipitation,ET,PET
2002-09-30,2238624000.0,16.665198037897607,0.0,41277342027.20187,53454179696.640465
2002-10-01,1592697600.0,15.645979101059137,0.0,41277342027.20187,53454179696.640465
2002-10-02,1670976000.0,14.626760164220666,0.0,41277342027.20187,53454179696.640465
2002-10-03,1419033600.0,13.607541227382198,0.0,41277342027.20187,53454179696.640465
2002-10-04,1565827200.0,12.588322290543728,3265762649.710372,41277342027.20187,53454179696.640465
2002-10-05,1546214400.0,11.569103353705255,17731879828.08395,41277342027.20187,53454179696.640465
2002-10-06,1631836800.0,10.549884416866789,0.0,41277342027.20187,53454179696.640465
2002-10-07,1658793600.0000002,9.530665480028318,0.0,41277342027.20187,53454179696.640465
2002-10-08,1512000000.0,8.511446543189848,0.0,41374733376.73652,54268311403.4169
2002-10-09,1524182399.9999998,8.240520890737265,1522655254.398132,41374733376.73652,54268311403.4169
2002-10-10,1267315200.0,7.969595238284681,14065505606.90787,41374733376.73652,54268311403.4169
2002-10-11,1054512000.0,7.698669585832097,7641914798.714405,41374733376.73652,54268311403.4169
2002-10-12,1047167999.9999999,7.427743933379514,0.0,41374733376.73652,54268311403.4169
2002-10-13,1056931200.0,7.15681828092693,0.0,41374733376.73652,54268311403.4169
2002-10-14,1076457600.0,6.8858926284743465,0.0,41374733376.73652,54268311403.4169
2002-10-15,1130284800.0,6.614966976021763,486582217.4704888,41374733376.73652,54268311403.4169
2002-10-16,1118102400.0,6.344041323569179,237390368617.9893,39236612522.63256,51053847435.28896
2002-10-17,1357862400.0,5.641655694084031,0.0,39236612522.63256,51053847435.28896
2002-10-18,1330905600.0000002,4.939270064598883,0.0,39236612522.63256,51053847435.28896
2002-10-19,1766448000.0,4.236884435113736,109518725413.09851,39236612522.63256,51053847435.28896
2002-10-20,1971907200.0,3.534498805628588,0.0,39236612522.63256,51053847435.28896
2002-10-21,2226355200.0,2.83211317614344,0.0,39236612522.63256,51053847435.28896
2002-10-22,2471040000.0,2.129727546658293,0.0,39236612522.63256,51053847435.28896
2002-10-23,2495491200.0,1.4273419171731447,0.0,39236612522.63256,51053847435.28896
2002-10-24,2412288000.0,0.7249562876879971,0.0,36870364327.097084,47085891553.513275
2002-10-25,2179872000.0,1.1456829868793423,10662953366.335714,36870364327.097084,47085891553.513275
2002-10-26,2740176000.0,1.5664096860706875,138684617830.11096,36870364327.097084,47085891553.513275
2002-10-27,2170108800.0,1.9871363852620323,0.0,36870364327.097084,47085891553.513275
2002-10-28,2121206399.9999998,2.407863084453377,0.0,36870364327.097084,47085891553.513275
2002-10-29,2101593600.0000002,2.828589783644723,27930830228.699097,36870364327.097084,47085891553.513275
2002-10-30,2375654400.0,3.249316482836068,0.0,36870364327.097084,47085891553.513275
2002-10-31,1847145600.0,3.670043182027413,0.0,36870364327.097084,47085891553.513275
2002-11-01,1688169600.0000002,4.090769881218758,0.0,34017690974.25121,42862600038.50961
2002-11-02,1499731200.0,4.3995465838214685,0.0,34017690974.25121,42862600038.50961
2002-11-03,1534032000.0,4.708323286424179,0.0,34017690974.25121,42862600038.50961
2002-11-04,1644105600.0,5.017099989026888,0.0,34017690974.25121,42862600038.50961
2002-11-05,1568246400.0,5.325876691629598,0.0,34017690974.25121,42862600038.50961
2002-11-06,1646524799.9999998,5.634653394232308,0.0,34017690974.25121,42862600038.50961
2002-11-07,1477699199.9999998,5.9434300968350176,0.0,34017690974.25121,42862600038.50961
2002-11-08,1411689600.0000002,6.252206799437728,0.0,34017690974.25121,42862600038.50961
2002-11-09,1702857600.0,6.560983502040438,36055090543.27491,37832346272.82206,48333369619.25424
2002-11-10,1423872000.0,6.095503543499929,18913554117.52504,37832346272.82206,48333369619.25424
2002-11-11,1308960000.0,5.630023584959421,44065751688.509315,37832346272.82206,48333369619.25424
2002-11-12,1436140800.0,5.164543626418912,40671936130.66106,37832346272.82206,48333369619.25424
2002-11-13,1783555200.0,4.699063667878403,4775435769.326524,37832346272.82206,48333369619.25424
2002-11-14,1781135999.9999998,4.233583709337895,0.0,37832346272.82206,48333369619.25424
2002-11-15,1641686400.0,3.768103750797386,18732750259.656284,37832346272.82206,48333369619.25424
2002-11-16,1419033600.0,3.302623792256877,88776630705.51407,37832346272.82206,48333369619.25424
2002-11-17,1622073600.0,2.8371438337163686,177555163451.7632,42287549217.71718,54773224503.71129
2002-11-18,2495491200.0,1.9062931441091264,22999453096.819645,42287549217.71718,54773224503.71129
2002-11-19,5015520000.0,0.9754424545018838,45986593811.85706,42287549217.71718,54773224503.71129
2002-11-20,4110220800.0,0.0445917648946414,0.0,42287549217.71718,54773224503.71129
2002-11-21,3376252800.0,-0.8862589247126009,37372612398.9012,42287549217.71718,54773224503.71129
2002-11-22,5969635200.0,-1.8171096143198429,611788569.7399333,42287549217.71718,54773224503.71129
2002-11-23,6605712000.0,-2.7479603039270857,0.0,42287549217.71718,54773224503.71129
2002-11-24,7511011199.999999,-3.678810993534329,0.0,42287549217.71718,54773224503.71129
2002-11-25,7021641599.999999,-4.609661683141571,0.0,41187123388.165596,52632990866.88387
2002-11-26,4697395200.0,-5.357413235701767,0.0,41187123388.165596,52632990866.88387
2002-11-27,2172528000.0,-6.105164788261962,0.0,41187123388.165596,52632990866.88387
2002-11-28,3767731199.9999995,-6.852916340822157,0.0,41187123388.165596,52632990866.88387
2002-11-29,6997190400.0,-7.600667893382353,67913968901.781746,41187123388.165596,52632990866.88387
2002-11-30,4110220800.0,-8.348419445942548,8425757508.4632225,41187123388.165596,52632990866.88387
2002-12-01,2764627200.0,-9.096170998502744,1290556405.4520955,41187123388.165596,52632990866.88387
2002-12-02,2984860799.9999995,-9.843922551062938,6567452719.436601,41187123388.165596,52632990866.88387
2002-12-03,2260656000.0,-10.591674103623134,0.0,36503463845.74342,46534387032.38727
2002-12-04,1504656000.0,-10.361720462431824,0.0,36503463845.74342,46534387032.38727
2002-12-05,1712620800.0,-10.131766821240516,84826936872.11716,36503463845.74342,46534387032.38727
2002-12-06,2047766400.0,-9.901813180049206,0.0,36503463845.74342,46534387032.38727
2002-12-07,2003702400.0,-9.671859538857898,0.0,36503463845.74342,46534387032.38727
2002-12-08,1998864000.0000002,-9.441905897666588,0.0,36503463845.74342,46534387032.38727
2002-12-09,1842307200.0,-9.211952256475278,0.0,36503463845.74342,46534387032.38727
2002-12-10,1370044800.0,-8.98199861528397,0.0,36503463845.74342,46534387032.38727
2002-12-11,1565827200.0,-8.75204497409266,111160347673.38046,33015706545.11565,41230029026.03819
2002-12-12,2133388800.0,-8.431541397113925,52901445746.28545,33015706545.11565,41230029026.03819
2002-12-13,2011046400.0,-8.111037820135191,64511343792.16584,33015706545.11565,41230029026.03819
2002-12-14,4134671999.9999995,-7.790534243156456,45857872833.22186,33015706545.11565,41230029026.03819
2002-12-15,9541670400.0,-7.47003066617772,0.0,33015706545.11565,41230029026.03819
2002-12-16,11694672000.0,-7.149527089198985,0.0,33015706545.11565,41230029026.03819
2002-12-17,10153296000.0,-6.8290235122202505,0.0,33015706545.11565,41230029026.03819
2002-12-18,8024745600.0,-6.508519935241516,5808958947.904985,33015706545.11565,41230029026.03819
2002-12-19,7413120000.0,-6.1880163582627805,47310855434.31857,36686518900.55099,46438280163.17624
2002-12-20,6654700799.999999,-5.655265231258425,80892760647.27452,36686518900.55099,46438280163.17624
2002-12-21,10985155200.0,-5.122514104254069,0.0,36686518900.55099,46438280163.17624
2002-12-22,11180851199.999998,-4.589762977249714,6447404333.19596,36686518900.55099,46438280163.17624
2002-12-23,9370425600.0,-4.057011850245359,0.0,36686518900.55099,46438280163.17624
2002-12-24,9615024000.0,-3.524260723241003,6009160247.169234,36686518900.55099,46438280163.17624
2002-12-25,10006502400.0,-2.991509596236648,100368521356.98415,36686518900.55099,46438280163.17624
2002-12-26,8929958400.0,-2.458758469232293,21468931734.899246,36686518900.55099,46438280163.17624
2002-12-27,9345888000.0,-1.9260073422279365,0.0,26117237645.77356,34435811539.32553
2002-12-28,8734262400.0,-4.287131905241044,6410232265.635989,26117237645.77356,34435811539.32553
2002-12-29,8244979200.0,-6.64825646825415,277149996.09028864,26117237645.77356,34435811539.32553
2002-12-30,8024745600.0,-9.009381031267257,31952574113.187336,26117237645.77356,34435811539.32553
2002-12-31,8073734400.0,-11.370505594280363,42847913806.586296,26117237645.77356,34435811539.32553
2003-01-01,12893472000.0,-13.73163015729347,176824687301.31155,44439253961.84845,58940829431.29342
2003-01-02,13235961599.999998,-13.363373297451988,56073881745.113655,44439253961.84845,58940829431.29342
2003-01-03,10838361600.0,-12.995116437610504,34691704188.10575,44439253961.84845,58940829431.29342
2003-01-04,9615024000.0,-12.626859577769023,21355046513.105335,44439253961.84845,58940829431.29342
2003-01-05,9419328000.0,-12.25860271792754,4337931582.404286,44439253961.84845,58940829431.29342
2003-01-06,8489577600.0,-11.89034585808606,1263986802.936736,44439253961.84845,58940829431.29342
2003-01-07,8195990400.0,-11.52208899824458,5785787159.874908,44439253961.84845,58940829431.29342
2003-01-08,8122636800.0,-11.153832138403097,55067398270.4071,44439253961.84845,58940829431.29342
2003-01-09,8636371200.0,-10.785575278561614,1439306324.8074012,38070199798.91617,48702811454.91585
2003-01-10,10177747200.0,-11.50869655804202,0.0,38070199798.91617,48702811454.91585
2003-01-11,9615024000.0,-12.231817837522426,0.0,38070199798.91617,48702811454.91585
2003-01-12,8538566399.999999,-12.95493911700283,0.0,38070199798.91617,48702811454.91585
2003-01-13,7780147199.999999,-13.678060396483236,0.0,38070199798.91617,48702811454.91585
2003-01-14,6728054400.000001,-14.401181675963642,0.0,38070199798.91617,48702811454.91585
2003-01-15,5578156800.0,-15.124302955444048,0.0,38070199798.91617,48702811454.91585
2003-01-16,5358009600.0,-15.847424234924452,4206957411.735706,38070199798.91617,48702811454.91585
2003-01-17,5137776000.0,-16.57054551440486,5477262261.605593,37790417181.146935,49297174817.80272
2003-01-18,4208112000.0,-16.040770552201884,0.0,37790417181.146935,49297174817.80272
2003-01-19,2789078400.0,-15.510995589998911,11854025810.692791,37790417181.146935,49297174817.80272
2003-01-20,2862518400.0,-14.981220627795938,39326416760.40827,37790417181.146935,49297174817.80272
2003-01-21,2960323200.0000005,-14.451445665592964,0.0,37790417181.146935,49297174817.80272
2003-01-22,2960323200.0000005,-13.921670703389992,0.0,37790417181.146935,49297174817.80272
2003-01-23,2862518400.0,-13.391895741187016,87018409.88648108,37790417181.146935,49297174817.80272
2003-01-24,2764627200.0,-12.862120778984044,0.0,37790417181.146935,49297174817.80272
2003-01-25,2984860799.9999995,-12.332345816781071,0.0,37056105388.94168,47590230082.843414
2003-01-26,2862518400.0,-12.216251061972244,1828262452.020703,37056105388.94168,47590230082.843414
2003-01-27,3131654400.0,-12.100156307163418,0.0,37056105388.94168,47590230082.843414
2003-01-28,3302899200.0,-11.984061552354593,1061187580.6083063,37056105388.94168,47590230082.843414
2003-01-29,2911420800.0,-11.867966797545764,1252196955.3682518,37056105388.94168,47590230082.843414
2003-01-30,2666736000.0,-11.751872042736938,0.0,37056105388.94168,47590230082.843414
2003-01-31,2544480000.0,-11.635777287928113,32770102920.967373,37056105388.94168,47590230082.843414
2003-02-01,2789078400.0,-11.519682533119289,42466165007.78011,37056105388.94168,47590230082.843414
2003-02-02,2764627200.0,-11.40358777831046,0.0,36066442589.24633,45494246602.389145
2003-02-03,3009312000.0,-11.510180974885564,0.0,36066442589.24633,45494246602.389145
2003-02-04,4036867200.0,-11.616774171460667,78257160971.15585,36066442589.24633,45494246602.389145
2003-02-05,6434467200.0,-11.723367368035772,0.0,36066442589.24633,45494246602.389145
2003-02-06,7192972800.000001,-11.829960564610875,0.0,36066442589.24633,45494246602.389145
2003-02-07,7780147199.999999,-11.93655376118598,169398843.90105596,36066442589.24633,45494246602.389145
2003-02-08,6507907200.000001,-12.043146957761085,0.0,36066442589.24633,45494246602.389145
2003-02-09,5700499200.000001,-12.149740154336188,0.0,36066442589.24633,45494246602.389145
2003-02-10,4672944000.0,-12.256333350911293,440608.23588408105,36642629646.56478,46856153730.06845
2003-02-11,4428259200.0,-11.411557065225509,0.0,36642629646.56478,46856153730.06845
2003-02-12,3669840000.0,-10.56678077953972,0.0,36642629646.56478,46856153730.06845
2003-02-13,3400704000.0,-9.722004493853936,0.0,36642629646.56478,46856153730.06845
2003-02-14,3131654400.0,-8.87722820816815,0.0,36642629646.56478,46856153730.06845
2003-02-15,2764627200.0,-8.032451922482366,20782190258.25077,36642629646.56478,46856153730.06845
2003-02-16,3107116800.0000005,-7.18767563679658,67544945820.02284,36642629646.56478,46856153730.06845
2003-02-17,4208112000.0,-6.342899351110794,72003913680.54039,36642629646.56478,46856153730.06845
2003-02-18,3596486400.0000005,-5.498123065425008,169253968.39679465,32903714472.056187,40774290783.71764
2003-02-19,2495491200.0,-5.988297553819403,0.0,32903714472.056187,40774290783.71764
2003-02-20,2911420800.0,-6.478472042213798,0.0,32903714472.056187,40774290783.71764
2003-02-21,2789078400.0,-6.9686465306081935,28012753730.14916,32903714472.056187,40774290783.71764
2003-02-22,3058214400.0,-7.458821019002588,104483519566.7632,32903714472.056187,40774290783.71764
2003-02-23,4990982400.0,-7.948995507396983,27069424873.600483,32903714472.056187,40774290783.71764
2003-02-24,6997190400.0,-8.439169995791378,7802942996.441232,32903714472.056187,40774290783.71764
2003-02-25,8269430400.0,-8.929344484185773,0.0,32903714472.056187,40774290783.71764
2003-02-26,7975843200.0,-9.419518972580168,0.0,33111090150.68124,41268249553.91334
2003-02-27,7682256000.000001,-9.60710576568709,0.0,33111090150.68124,41268249553.91334
2003-02-28,7413120000.0,-9.794692558794011,0.0,33111090150.68124,41268249553.91334
2003-03-01,6263222400.0,-9.982279351900935,0.0,33111090150.68124,41268249553.91334
2003-03-02,6263222400.0,-10.16986614500786,5277422264.582004,33111090150.68124,41268249553.91334
2003-03-03,4942080000.0,-10.35745293811478,0.0,33111090150.68124,41268249553.91334
2003-03-04,4624041600.0,-10.545039731221705,0.0,33111090150.68124,41268249553.91334
2003-03-05,4672944000.0,-10.732626524328628,4099494702.699739,33111090150.68124,41268249553.91334
2003-03-06,4770835200.0,-10.920213317435548,0.0,36821178022.59231,47019298442.09281
2003-03-07,5871743999.999999,-9.265427529283537,0.0,36821178022.59231,47019298442.09281
2003-03-08,5602694400.0,-7.6106417411315235,0.0,36821178022.59231,47019298442.09281
2003-03-09,8195990400.0,-5.95585595297951,64610946570.69207,36821178022.59231,47019298442.09281
2003-03-10,11694672000.0,-4.301070164827498,0.0,36821178022.59231,47019298442.09281
2003-03-11,9884160000.0,-2.646284376675485,139066055.59379974,36821178022.59231,47019298442.09281
2003-03-12,9150192000.0,-0.9914985885234716,601405235.4798568,36821178022.59231,47019298442.09281
2003-03-13,8244979200.0,0.6632871996285399,77424348515.76,36821178022.59231,47019298442.09281
2003-03-14,7877952000.000001,2.318072987780553,0.0,31139438664.73194,38733895024.07952
2003-03-15,7119532800.0,2.9215138179818285,0.0,31139438664.73194,38733895024.07952
2003-03-16,10667030400.0,3.524954648183104,0.0,31139438664.73194,38733895024.07952
2003-03-17,19254585600.0,4.12839547838438,0.0,31139438664.73194,38733895024.07952
2003-03-18,25933737600.0,4.731836308585656,0.0,31139438664.73194,38733895024.07952
2003-03-19,25689052800.0,5.335277138786932,0.0,31139438664.73194,38733895024.07952
2003-03-20,23364806400.0,5.938717968988208,68974309222.60115,31139438664.73194,38733895024.07952
2003-03-21,28380240000.000004,6.542158799189483,63003095.687458836,31139438664.73194,38733895024.07952
2003-03-22,33028732800.0,7.145599629390759,1040681982.2591758,35602711862.8153,45309073266.034424
2003-03-23,30826828799.999996,6.255672800692009,0.0,35602711862.8153,45309073266.034424
2003-03-24,26912304000.0,5.365745971993259,0.0,35602711862.8153,45309073266.034424
2003-03-25,24955084800.0,4.475819143294509,0.0,35602711862.8153,45309073266.034424
2003-03-26,25444368000.0,3.585892314595759,93622404546.4668,35602711862.8153,45309073266.034424
2003-03-27,28135641600.0,2.695965485897009,0.0,35602711862.8153,45309073266.034424
2003-03-28,27156988800.0,1.80603865719826,4732484555.649791,35602711862.8153,45309073266.034424
2003-03-29,25689052800.0,0.9161118284995088,8679208805.75104,35602711862.8153,45309073266.034424
2003-03-30,24465715200.0,0.0261849998007592,98262990218.79631,34796870586.61617,43675020937.79578
2003-03-31,24465715200.0,1.030357942516537,0.0,34796870586.61617,43675020937.79578
2003-04-01,23854089600.0,2.0345308852323147,68740686975.57774,34796870586.61617,43675020937.79578
2003-04-02,23218012800.000004,3.038703827948092,1818088402.9948933,34796870586.61617,43675020937.79578
2003-04-03,23291366400.0,4.04287677066387,0.0,34796870586.61617,43675020937.79578
2003-04-04,22899974400.0,5.047049713379648,69793207899.37996,34796870586.61617,43675020937.79578
2003-04-05,24710400000.0,6.051222656095425,164822363297.89774,34796870586.61617,43675020937.79578
2003-04-06,28135641600.0,7.055395598811203,0.0,34796870586.61617,43675020937.79578
2003-04-07,22850985600.000004,8.05956854152698,54541284425.7332,34339586052.63222,43072242354.70031
2003-04-08,22606387200.000004,8.897451091031122,1348319507.7944336,34339586052.63222,43072242354.70031
2003-04-09,23438159999.999996,9.735333640535265,60841663789.95841,34339586052.63222,43072242354.70031
2003-04-10,23951980800.0,10.573216190039409,0.0,34339586052.63222,43072242354.70031
2003-04-11,22092566400.0,11.411098739543547,43262768149.94919,34339586052.63222,43072242354.70031
2003-04-12,22092566400.0,12.248981289047691,2315791022.38488,34339586052.63222,43072242354.70031
2003-04-13,22630838400.0,13.086863838551832,0.0,34339586052.63222,43072242354.70031
2003-04-14,22190457600.0,13.924746388055974,0.0,34339586052.63222,43072242354.70031
2003-04-15,21627734400.0,14.762628937560116,254875870.15451384,32514270721.36394,40387001225.25779
2003-04-16,20379945600.0,14.342942368232915,2166140267.39481,32514270721.36394,40387001225.25779
2003-04-17,18863107200.0,13.923255798905718,0.0,32514270721.36394,40387001225.25779
2003-04-18,18104688000.0,13.50356922957852,1754744007.7227788,32514270721.36394,40387001225.25779
2003-04-19,18153590400.0,13.08388266025132,294965532.0871242,32514270721.36394,40387001225.25779
2003-04-20,18300384000.0,12.664196090924122,1923706499.9903922,32514270721.36394,40387001225.25779
2003-04-21,17933356800.0,12.244509521596925,3979397980.1243606,32514270721.36394,40387001225.25779
2003-04-22,17492976000.0,11.824822952269724,0.0,32514270721.36394,40387001225.25779
2003-04-23,16734556800.000002,11.405136382942525,0.0,36635739957.154655,46705777623.29499
2003-04-24,15658099200.0,11.617563952582255,0.0,36635739957.154655,46705777623.29499
2003-04-25,14924131200.0,11.82999152222199,0.0,36635739957.154655,46705777623.29499
2003-04-26,14067820800.0,12.042419091861722,2808018566.9347744,36635739957.154655,46705777623.29499
2003-04-27,13138070400.0,12.254846661501457,0.0,36635739957.154655,46705777623.29499
2003-04-28,10446883200.0,12.46727423114119,0.0,36635739957.154655,46705777623.29499
2003-04-29,9223632000.0,12.679701800780922,34374551.44865093,36635739957.154655,46705777623.29499
2003-04-30,6605712000.0,12.892129370420657,0.0,36635739957.154655,46705777623.29499
2003-05-01,2740176000.0,13.104556940060387,41357028376.028046,34151706958.363586,42934460013.028854
2003-05-02,3596486400.0000005,13.058277891980156,22167446051.441277,34151706958.363586,42934460013.028854
2003-05-03,4942080000.0,13.011998843899926,0.0,34151706958.363586,42934460013.028854
2003-05-04,7364217600.0,12.965719795819696,3028714250.8575964,34151706958.363586,42934460013.028854
2003-05-05,5724950400.000001,12.919440747739465,93536856948.76381,34151706958.363586,42934460013.028854
2003-05-06,4550601600.0,12.873161699659232,2706047.683156963,34151706958.363586,42934460013.028854
2003-05-07,5064422400.000001,12.826882651579002,38651536475.45525,34151706958.363586,42934460013.028854
2003-05-08,4257014400.0,12.780603603498772,3118249085.616419,34151706958.363586,42934460013.028854
2003-05-09,4354905600.0,12.73432455541854,24780645133.720512,39846767160.48172,51019462393.04203
2003-05-10,5284569600.0,12.72576652921244,8327575459.599022,39846767160.48172,51019462393.04203
